"new_id","Date","Year","dhw_max","parrot","macro","ssta_freq_sd","temp_max","depth","exposure_fac","cyclone_mag","turbidity","urchin_sum_all"
479,"2016-09-18",2016,0,NA,0,1.67,303.13,5,0,51.5742,NA,0
479,"2015-11-24",2015,0.979999978095293,NA,0,1.67,303.13,5,0,51.5742,0.052999999,0
480,"2016-09-22",2016,0,NA,0.00625,1.99,302.86,6,0,51.5742,NA,0
481,"2016-09-22",2016,0,NA,0,1.99,302.86,6,0,51.46057,NA,0
481,"2015-11-27",2015,0.999999977648258,1.5,0,1.99,302.86,6,0,51.46057,0.052999999,0
482,"2016-09-19",2016,0,NA,0.1,1.99,302.86,2,0,51.5742,NA,0
482,"2015-11-28",2015,0.999999977648258,0.25,0.21875,1.99,302.86,2,0,51.5742,0.052999999,0
484,"2013-11-03",2013,0,1.25,0.05625,1.99,302.86,2,0,51.46057,0.082599998,0
484,"2014-11-08",2014,0,0.25,0.11875,1.99,302.86,2,0,51.46057,0.078199998,0
485,"2016-09-21",2016,0,NA,0.0125,1.99,302.86,2,0,51.46057,NA,0
485,"2015-11-27",2015,0.999999977648258,0,0.00625,1.99,302.86,2,0,51.46057,0.052999999,0
486,"2016-09-21",2016,0,NA,0.25625,1.99,302.86,2,0,51.5742,NA,0
486,"2015-11-29",2015,0.999999977648258,0,0.1,1.99,302.86,2,0,51.5742,0.052999999,0
487,"2013-11-04",2013,0,NA,0,1.99,302.86,6,0,51.46057,0.082599998,0
487,"2014-11-11",2014,0,NA,0.0375,1.99,302.86,6,0,51.46057,0.078199998,0
489,"2013-11-06",2013,0,0,0,1.99,302.86,1,0,51.46057,0.082599998,0
499,"2016-09-19",2016,0,NA,0.00625,1.99,302.86,7,1,51.5742,NA,0
500,"2016-09-20",2016,0,NA,0.05,1.99,302.86,6,1,51.5742,NA,0
500,"2015-11-28",2015,0.999999977648258,NA,0,1.99,302.86,6,1,51.5742,0.052999999,0
501,"2016-09-19",2016,0,NA,0.00625,1.99,302.86,6,1,51.5742,NA,0
501,"2014-11-09",2014,0,NA,0,1.99,302.86,6,1,51.5742,0.078199998,0
501,"2015-11-25",2015,0.999999977648258,NA,0,1.99,302.86,6,1,51.5742,0.052999999,0
507,"2008-04-30",2008,5.49999987706542,0.75,0.1375,2.04,302.57,3,1,45.099825,0.038419001,0
507,"2009-01-28",2009,5.49999987706542,2.75,0.05625,2.04,302.57,3,1,45.099825,0.028759999,0
507,"2010-04-24",2010,7.42999983392656,1.75,0.18125,2.04,302.57,3,1,45.099825,0.027744001,0
507,"2011-03-05",2011,1.41999996826053,1.5,0.19375,2.04,302.57,3,1,45.099825,0.034463,0
508,"2013-04-21",2013,5.24999988265336,2.25,0.575,2.04,302.57,3.8,1,45.099825,NA,0
508,"2014-03-31",2014,0,NA,0.36875,2.04,302.57,3.8,1,45.099825,NA,0
509,"2013-03-10",2013,3.88999991305172,13.5,0.025,1.603333333,302.0366667,1.8,0,46.98855,NA,1.75
509,"2014-01-31",2014,0.159999996423721,15.25,0.08125,1.603333333,302.0366667,1.8,0,46.98855,NA,3.25
512,"2014-04-10",2014,0,7.75,0.0125,1.88,302.45,4.5,0,45.840151,NA,2
513,"2013-05-13",2013,1.27999997138977,7.75,0.025,1.6,302.39,1.8,0,46.383761,NA,87.25
513,"2014-01-31",2014,0.159999996423721,2.25,0.0625,1.6,302.39,1.8,0,46.383761,NA,98
514,"2013-03-10",2013,3.48999992199242,5.5,0.04375,1.6,302.39,1.8,0,46.383761,NA,41.5
514,"2014-01-31",2014,0.159999996423721,4.25,0.0125,1.6,302.39,1.8,0,46.383761,NA,66.75
517,"2014-03-15",2014,0,18,0.1125,1.99,302.2,8,0,48.167727,NA,0
517,"2003-11-27",2003,0.489999989047647,7.25,0,1.99,302.2,8,0,48.167727,0.033894017,0
517,"2006-04-06",2006,5.64999987371266,0,0.04375,1.99,302.2,8,0,48.167727,0.089001998,0
520,"2013-04-26",2013,0.329999992623925,26,0.0125,1.66,302.17,1.8,0,48.082814,NA,1
520,"2014-02-07",2014,0,3,0.075,1.66,302.17,1.8,0,48.082814,NA,4.5
523,"2014-03-26",2014,0,5.5,0.0375,1.82,302.08,4,0,48.724665,NA,69.25
525,"2003-12-07",2003,0,0,0,1.94,301.45,4,0,48.259444,0.033127299,0.75
525,"2004-12-04",2004,3.85999991372228,10.25,0,1.94,301.45,4,0,48.259444,0.033067729,3.25
525,"2007-01-27",2007,0,5,0,1.94,301.45,4,0,48.259444,0.031989152,1.5
525,"2010-02-11",2010,5.61999987438321,19.5,0,1.94,301.45,4,0,48.259444,0.032246298,0
525,"2011-03-19",2011,0.149999996647239,8.25,0,1.94,301.45,4,0,48.259444,0.033412699,0
526,"2013-02-28",2013,0.469999989494681,7.25,0.01875,1.94,301.45,4.5,0,48.259444,NA,0
527,"2013-04-26",2013,0.319999992847443,7.25,0,1.98,301.42,1.5,0,48.259444,NA,0
527,"2014-02-07",2014,0,17.25,0.0125,1.98,301.42,1.5,0,48.259444,NA,0
528,"2014-02-27",2014,0,2.25,0.05625,1.98,302.95,4.5,0,49.895791,NA,8.5
530,"2010-02-11",2010,5.29999988153577,17.75,0.125,3.18,301.43,1,0,48.259444,0.032781129,0.25
530,"2011-03-19",2011,0,18,0.0125,3.18,301.43,1,0,48.259444,0.033831068,0.25
532,"2013-02-24",2013,NA,11.5,0.1125,1.46,301.48,1.8,0,47.744759,NA,2.75
532,"2014-04-02",2014,NA,2.5,0.1125,1.46,301.48,1.8,0,47.744759,NA,1.75
535,"2014-03-15",2014,0,11.5,0.26875,2.19,302.97,4,0,48.176925,NA,5.25
536,"1997-09-01",1997,NA,NA,0.03125,1.78,302.5,3,0,49.895791,NA,16.75
538,"2013-02-24",2013,3.0399999320507,10.75,0.05625,1.46,301.48,2.5,0,47.744759,NA,0.25
538,"2014-04-02",2014,0.629999985918403,5.25,0.03125,1.46,301.48,2.5,0,47.744759,NA,0.25
541,"2013-02-03",2013,3.89999991282821,12.25,0.2,1.78,302.5,2.3,0,50.56902,NA,12.75
541,"2014-03-16",2014,0,21.25,0.09375,1.78,302.5,2.3,0,50.56902,NA,21
542,"2014-02-27",2014,0,9.25,0.05625,2.19,302.02,8,0,50.56902,NA,51
543,"1997-09-02",1997,NA,NA,0.43125,1.96,302.38,3,0,50.56902,NA,0.25
546,"2013-02-03",2013,3.52999992109835,2.25,0.15625,1.96,302.38,2.5,0,50.56902,NA,0.25
546,"2014-03-16",2014,0,6.25,0.05,1.96,302.38,2.5,0,50.56902,NA,0
546,"2003-11-27",2003,1.00999997742474,0,0,1.96,302.38,2.5,0,50.56902,0.074600004,0
546,"2006-04-06",2006,5.70999987237155,0,0.325,1.96,302.38,2.5,0,50.56902,0.078199998,0
549,"2014-03-26",2014,0,1.5,0.09375,1.94,302.25,4.5,0,49.007239,NA,2
550,"2014-02-28",2014,0,0,0.0125,2.05,302.2,4,0,50.56902,NA,107.25
555,"2003-11-26",2003,0.34999999217689,1,0,1.96,302.36,5,0,50.56902,0.052359998,9.25
555,"2006-04-07",2006,6.06999986432493,2.25,0,1.96,302.36,5,0,50.56902,0.061492998,8.75
556,"2014-02-21",2014,0,13.25,0.00625,1.96,302.36,4.5,0,50.56902,NA,44.25
558,"2013-02-24",2013,2.68999993987381,55.25,0.0875,1.35,302.23,2.3,0,47.876422,NA,0.5
558,"2014-04-02",2014,1.04999997653067,46.5,0.10625,1.35,302.23,2.3,0,47.876422,NA,2.5
560,"2001-07-14",2001,0,11.25,0,1.96,305.77,10,0,43.467119,NA,0.5
560,"1998-08-23",1998,3.35999992489815,NA,0,1.96,305.77,10,0,43.467119,NA,0
560,"2007-01-26",2007,0,3.75,0,1.96,305.77,10,0,43.467119,0.029763271,0.75
563,"2002-01-18",2002,0,9.5,0,1.96,305.77,10,1,43.467119,NA,1
564,"2002-01-20",2002,0,2.5,0,1.82,304.91,10,1,43.229822,NA,6.5
565,"2001-05-06",2001,0,6.75,0,1.96,304.38,10,1,43.002552,NA,1.75
587,"2012-08-02",2012,0.499999988824129,6.25,0.00625,2.09375,305.46625,3,0,44.381994,0.023765,0
602,"1998-07-15",1998,0.139999996870756,NA,0.01875,2.85,305.95,3,0,45.560096,NA,0
603,"1998-07-15",1998,0.139999996870756,NA,0.0125,2.85,305.95,10,0,45.560096,NA,0
615,"2003-01-07",2003,0,0,0.1375,1.1925,305.7775,3,1,49.763144,NA,0
620,"2001-07-27",2001,0,0,0,2.87,304.51,3,0,45.864196,NA,1.25
621,"2001-07-27",2001,0,0,0,2.87,304.51,10,0,45.864196,NA,3.5
623,"2005-08-17",2005,0,7.25,0.10625,3.07,306.66,3,0,46.27887,0.070402463,0
630,"2001-07-27",2001,0,4.25,0,2.96,305.77,3,0,46.244069,NA,0
631,"2001-07-27",2001,0,0.25,0,2.96,305.77,10,0,46.244069,NA,0
634,"2001-07-27",2001,0,0.75,0,3.64,304.76,3,1,47.456293,NA,0
655,"2017-11-16",2017,2.38999994657934,1,0,1.78,305.47,6,1,47.385626,0.039071682,139
656,"2017-11-16",2017,2.38999994657934,3.75,0,1.78,305.47,10,1,47.385626,0.039071682,3.75
657,"2017-06-29",2017,9.26999979279935,15,0,1.995,305.2525,3,0,47.385626,0.025799999,4
659,"2017-06-29",2017,9.26999979279935,7,0.01875,1.995,305.2525,8,0,47.385626,0.025799999,0.25
660,"2016-06-29",2016,13.4099997002631,6.75,0.025,1.78,305.47,4,0,47.385626,0.058199999,4.5
661,"2016-06-29",2016,13.4099997002631,7.5,0.05,1.78,305.47,8,0,47.385626,0.058199999,0.25
674,"2001-07-27",2001,0,0,0.00625,2.19,305.17,3,0,47.730323,NA,0
675,"2001-07-27",2001,0,0.25,0.00625,2.19,305.17,10,0,47.730323,NA,6.5
677,"2017-11-11",2017,2.39999994635582,2.75,0.09375,1.78,305.47,4,0,47.385626,NA,18.75
677,"2015-11-17",2015,1.26999997161329,2.25,0.01875,1.78,305.47,4,0,47.385626,0.034199999,2.25
677,"2016-11-12",2016,13.0899997074157,2.25,0,1.78,305.47,4,0,47.385626,0.052999999,3.5
678,"2017-11-11",2017,2.39999994635582,10.5,0.09375,1.78,305.47,8,0,47.385626,NA,8
678,"2015-11-17",2015,1.26999997161329,1.5,0.14375,1.78,305.47,8,0,47.385626,0.034199999,0
678,"2016-11-12",2016,13.0899997074157,12,0.09375,1.78,305.47,8,0,47.385626,0.052999999,0
710,"2015-10-24",2015,1.29999997094274,1.25,0.025,2.26,305.5875,6,0,48.15711,NA,1.25
792,"2005-08-15",2005,0.519999988377094,0,0,2.94,305.16,3,0,49.354088,NA,33
793,"2005-08-15",2005,0.519999988377094,0,0,2.94,305.16,10,0,49.354088,NA,1.25
796,"2005-08-15",2005,0.519999988377094,0,0,2.94,305.16,3,0,49.354088,NA,17.5
796,"2008-11-02",2008,0,0.75,0,2.94,305.16,3,0,49.354088,0.040963056,10
797,"2005-08-15",2005,0.519999988377094,3.75,0,2.94,305.16,10,0,49.354088,NA,0.75
797,"2008-11-02",2008,0,0,0,2.94,305.16,10,0,49.354088,0.040963056,0
841,"2005-08-14",2005,0.539999987930059,0,0.01875,2.4425,305.3525,3,0,49.354088,NA,26
841,"2008-11-03",2008,0,1,0,2.4425,305.3525,3,0,49.354088,0.040206584,4.75
842,"2005-08-14",2005,0.539999987930059,0,0,2.4425,305.3525,10,0,49.354088,NA,31.25
842,"2008-11-03",2008,0,1.25,0,2.4425,305.3525,10,0,49.354088,0.040206584,3.5
847,"1999-09-18",1999,0,NA,0,2.17,305.7,3,0,49.387272,NA,27.25
847,"2000-09-24",2000,0,0,0,2.17,305.7,3,0,49.387272,NA,29.25
848,"1999-09-18",1999,0,NA,0,2.17,305.7,10,0,49.387272,NA,0
848,"2000-09-24",2000,0,0,0,2.17,305.7,10,0,49.387272,NA,0
849,"2000-07-21",2000,0,0,0,1.79,305.41,4.5,0,49.37638,NA,0.5
852,"2005-08-16",2005,0.539999987930059,0,0,2.02,305.41,3,0,49.387272,NA,41.5
852,"2008-11-04",2008,0,1,0,2.02,305.41,3,0,49.387272,0.040206584,7.25
853,"2005-08-16",2005,0.539999987930059,0,0,2.02,305.41,10,0,49.387272,NA,5.5
853,"2008-11-04",2008,0,0.25,0,2.02,305.41,10,0,49.387272,0.040206584,4.25
863,"2005-08-14",2005,0.529999988153577,0,0,2.17,305.7,3,0,49.387272,NA,4.25
864,"2005-08-14",2005,0.529999988153577,0,0,2.17,305.7,10,0,49.387272,NA,33.5
871,"1999-09-18",1999,0,NA,0,1.93,305.7,3,0,49.387272,NA,2.5
871,"2000-09-26",2000,0,0,0,1.93,305.7,3,0,49.387272,NA,2
872,"1999-09-18",1999,0,NA,0,1.93,305.7,10,0,49.387272,NA,9.25
872,"2000-09-26",2000,0,0,0,1.93,305.7,10,0,49.387272,NA,3.75
929,"2000-07-17",2000,0.149999996647239,0,0,2.1,307.02,4,0,49.690739,NA,0.25
1051,"2016-02-09",2016,2.64999994076788,4.25,0,2.17,305.48,5,0,47.041128,0.037481082,0
1052,"2016-02-09",2016,2.64999994076788,3,0,2.17,305.48,10,0,47.041128,0.037481082,0
1053,"2015-05-03",2015,0.139999996870756,4,0.00625,2.24,306.32,5,0,47.041128,0.042999999,0
1053,"2016-03-12",2016,2.65999994054437,2.75,0,2.24,306.32,5,0,47.041128,0.033799999,0
1082,"2002-11-08",2002,0,3.5,0.275,1.38625,304.34,14,1,48.932133,NA,0.75
1135,"2002-04-24",2002,0,9.25,0,2.346666667,306.2966667,3,0,52.977222,NA,0
1136,"2002-04-24",2002,0,4.5,0.00625,2.346666667,306.2966667,10,0,52.977222,NA,0
1139,"2002-04-26",2002,0,8.25,0,2.523333333,306.3916667,3,0,53.012678,NA,0
1140,"2002-04-26",2002,0,9.75,0.0125,2.523333333,306.3916667,10,0,53.012678,NA,0
1141,"2002-09-28",2002,NA,2.5,0.0125,0,304.695,3,0,52.852491,NA,2.75
1142,"2002-09-28",2002,NA,0,0.125,0,304.695,10,0,52.852491,NA,0
1143,"2002-09-26",2002,NA,1.75,0,0,304.695,3,0,52.852491,NA,0.25
1144,"2002-09-26",2002,NA,2,0,0,304.695,10,0,52.852491,NA,0.5
1165,"2002-03-29",2002,0,0,0.0375,3.545,304.835,3,0,53.129064,NA,0.75
1166,"2002-03-29",2002,0,3.5,0.175,3.545,304.835,10,0,53.129064,NA,0
1167,"2001-11-08",2001,0,1,0,2.54,305.26,3,0,53.198278,NA,0
1167,"2002-09-16",2002,0,0.75,0.01875,2.54,305.26,3,0,53.198278,NA,0
1168,"2001-11-08",2001,0,0.75,0,2.54,305.26,10,0,53.198278,NA,1
1168,"2002-09-16",2002,0,1,0.06875,2.54,305.26,10,1,53.198278,0.0537,0
1169,"2002-09-17",2002,0,0.5,0.13125,2.54,305.26,3,0,53.198278,NA,0.25
1170,"2002-09-17",2002,0,0.5,0.24375,2.54,305.26,10,0,53.198278,NA,0.25
1171,"2001-11-07",2001,0,NA,0,2.54,305.26,3,0,53.198278,NA,0.25
1171,"2002-09-16",2002,0,1,0.00625,2.54,305.26,3,0,53.198278,NA,0
1172,"2001-11-07",2001,0,1,0,2.54,305.26,10,0,53.198278,NA,0
1172,"2002-09-16",2002,0,1,0.0125,2.54,305.26,10,0,53.198278,NA,0
1173,"2002-09-17",2002,0,2.25,0.0125,2.54,305.26,3,0,53.198278,NA,0
1174,"2002-09-17",2002,0,2,0.0125,2.54,305.26,10,0,53.198278,NA,0
1177,"2002-09-21",2002,0,0,0.2625,2.81,305.02,3,0,53.233488,NA,2.25
1178,"2002-09-21",2002,0,0.75,0.05625,2.81,305.02,10,0,53.233488,NA,0
1188,"2004-10-24",2004,1.23999997228384,0,0.03125,1.07,306,4,0,48.137484,NA,0.25
1194,"2003-10-26",2003,0.769999982789159,0,0.1875,1.466666667,306.73,4.9,0,48.285698,NA,0
1199,"2001-04-21",2001,0,0.25,0,1.66,305.2,5.2,0,48.285698,NA,0
1203,"2004-10-23",2004,1.22999997250736,0,0.24375,1.66,305.2,6,0,48.285698,NA,14.5
1252,"2013-03-21",2013,0,13.5,0.04375,1.28,305.04,4,0,49.373863,0.042765807,4
1252,"2014-08-06",2014,3.11999993026257,0.25,0.21875,1.28,305.04,4,0,49.373863,0.045328019,5.5
1252,"2015-09-17",2015,0,3,0.19375,1.28,305.04,4,0,49.373863,0.045136825,10
1252,"2016-10-25",2016,5.0499998871237,0,0.1875,1.28,305.04,4,0,49.373863,0.042599999,35.25
1253,"2015-09-17",2015,0,5.5,0.03125,1.53,304.93,10,1,49.513256,0.045136825,0
1253,"2016-10-25",2016,5.0499998871237,3.75,0.05,1.53,304.93,10,1,49.513256,0.042599999,0.5
1254,"2013-03-19",2013,0,1.5,0.0125,1.53,304.93,10,1,49.42698,0.042765807,0
1254,"2014-08-06",2014,3.11999993026257,1.5,0,1.53,304.93,10,1,49.42698,0.045328019,0
1254,"2015-09-17",2015,0,6,0,1.53,304.93,10,1,49.42698,0.045136825,0.25
1254,"2016-10-25",2016,5.0499998871237,2.25,0,1.53,304.93,10,1,49.42698,0.042599999,0
1255,"2014-08-06",2014,2.64999994076788,0.75,0,1.52,305.79,8,1,49.496609,0.065399998,0
1259,"2015-08-09",2015,0,0.25,0.00625,1.9275,305.6625,8,0,49.484556,0.070599998,121
1259,"2016-09-15",2016,5.0499998871237,0,0,1.9275,305.6625,8,0,49.484556,0.065399998,170
1260,"2007-09-16",2007,0,1.75,0,1.9275,305.6625,7,0,49.484556,0.05103798,140.5
1262,"2016-10-18",2016,4.97999988868833,1,0,1.9275,305.6625,6,0,49.484556,0.059302728,94.5
1264,"2007-10-17",2007,0,2,0.06875,1.725,305.4325,8,0,49.484556,0.064611053,197.5
1264,"2016-09-15",2016,4.97999988868833,1,0.00625,1.725,305.4325,8,0,49.484556,0.057807465,232.5
1266,"2016-09-15",2016,5.07999988645315,1.5,0.0625,1.48,305.42,5.5,0,49.521143,0.055466115,292
1268,"2014-05-27",2014,3.25999992713332,1.75,0.01875,1.53,305.82,7,0,49.521143,0.054953001,284.25
1296,"2016-07-14",2016,6.17999986186624,6.5,0.36875,1.62,305,6,0,42.466672,0.084015559,0
1297,"2015-09-17",2015,0.469999989494681,0.75,0.16875,1.62,305,12,0,42.466672,0.052402648,1
1297,"2016-07-14",2016,6.17999986186624,0.75,0.3,1.62,305,12,0,42.466672,0.084015559,0
1337,"2016-02-02",2016,0.169999996200204,0,0,2.95,305.83,4.5,0,48.737067,0.124999997,187.75
1339,"2016-02-02",2016,0.169999996200204,0.75,0,2.95,305.83,5.5,0,48.737067,0.124999997,78.25
1358,"2015-04-24",2015,1.7799999602139,2.5,0.025,1.63,305.2,10,1,54.38355,0.056199999,0
1358,"2016-05-08",2016,3.00999993272126,7.25,0.04375,1.63,305.2,10,1,54.38355,0.070399998,10.75
1360,"2015-04-26",2015,1.7799999602139,3,0.00625,1.63,305.2,9,1,54.38355,0.051399999,7.25
1360,"2016-05-08",2016,3.00999993272126,2.5,0.0625,1.63,305.2,9,1,54.38355,0.071199998,1.25
1363,"2015-04-24",2015,1.7799999602139,1,0.03125,1.63,305.2,10,1,54.38355,0.056199999,6.5
1363,"2016-05-09",2016,3.00999993272126,0.5,0.175,1.63,305.2,10,1,54.38355,0.070399998,6.5
1381,"2015-09-15",2015,0.449999989941716,0,0.01875,1.46,305.14,12,1,42.41861,0.044591785,0.25
1381,"2016-07-11",2016,6.79999984800816,0.25,0.03125,1.46,305.14,12,1,42.41861,0.072492398,0
1385,"2014-05-31",2014,0.30999999307096,1.5,0.075,1.38,306.21,10,1,52.975786,0.069553003,0
1389,"2009-08-22",2009,0.139999996870756,2.75,0.03125,1.5,306.32,12,1,52.975786,0.085014999,0.5
1389,"2010-05-30",2010,0.169999996200204,1.5,0.05,1.5,306.32,12,1,52.975786,0.086401999,0.25
1389,"2011-07-09",2011,1.97999995574355,0.75,0,1.5,306.32,12,1,52.975786,0.094683997,0
1389,"2014-05-31",2014,0.30999999307096,1.5,0.15625,1.5,306.32,12,1,52.975786,0.069553003,0
1389,"2015-10-24",2015,0,1.25,0.03125,1.5,306.32,12,1,52.975786,0.064199998,0
1389,"2016-05-14",2016,0.189999995753169,0.5,0.075,1.5,306.32,12,1,52.975786,0.099799997,0
1399,"2008-08-30",2008,0,2.5,0.04375,1.89,306.39,6,1,52.982356,0.549574018,0
1399,"2009-03-28",2009,0,1.25,0,1.89,306.39,6,1,52.982356,0.827133,0
1409,"2016-05-26",2016,2.16999995149672,6.75,0.1375,1.51,304.7,6,0,54.592087,0.072799998,3
1424,"2016-05-26",2016,2.34999994747341,9.5,0.00625,1.49,304.67,6,0,54.592087,0.078799998,13.25
1433,"2015-06-09",2015,0.699999984353781,2.5,0,1.57,305.2,6,1,54.592087,0.062999998,3.75
1433,"2016-05-29",2016,1.65999996289611,4.5,0,1.57,305.2,6,1,54.592087,0.069799998,1
1440,"2016-05-26",2016,2.34999994747341,2.5,0,1.49,304.67,6,0,54.526949,0.073399998,2
1441,"2015-06-09",2015,0.679999984800816,1.75,0,1.43,304.98,6,0,54.606142,0.062999998,1.5
1441,"2016-05-29",2016,2.34999994747341,4.75,0,1.43,304.98,6,0,54.606142,0.069799998,0.5
1443,"2014-04-23",2014,1.52999996580184,2.25,0,1.99,305.16,10,0,54.540574,0.036750602,0.25
1443,"2015-04-23",2015,0.639999985694885,2.25,0.11875,1.99,305.16,10,0,54.540574,0.037758914,0
1446,"1998-10-04",1998,1.11999997496605,NA,0,2.1,304.98,10,0,54.540574,NA,0
1474,"2016-06-10",2016,4.35999990254641,3.75,0.0125,2.07,305.52,5,0,49.823628,0.049999999,0
1478,"2016-06-11",2016,4.35999990254641,6.75,0,2.07,305.52,6,0,49.823628,0.049999999,0.5
1481,"2016-06-11",2016,4.35999990254641,6,0.0125,2.07,305.52,5,1,49.823628,0.049999999,0
1483,"2013-12-12",2013,0.769999982789159,0.5,0,1.65,306.08,8.5,0,54.388828,0.055196501,3
1483,"2014-09-28",2014,2.13999995216727,2.75,0.0125,1.65,306.08,8.5,0,54.388828,0.082599998,15
1484,"2014-09-30",2014,NA,1.25,0.00625,3.18,306.57,8,0,54.388828,0.049230586,0
1485,"2014-09-28",2014,2.11999995261431,20,0.05,1.65,306.08,6,0,54.456666,0.082599998,16.75
1490,"2014-09-29",2014,2.11999995261431,0,0.04375,2.13,306.11,11,0,54.467767,0.082599998,0.75
1490,"2015-09-10",2015,1.49999996647239,0.25,0.08125,2.13,306.11,11,0,54.467767,0.069199998,3
1490,"2016-09-25",2016,7.03999984264374,0.75,0.05625,2.13,306.11,11,0,54.467767,0.062206908,73.75
1497,"2014-09-30",2014,2.13999995216727,3.75,0,2.52,306.57,6,0,54.399508,0.084199998,261.75
1500,"2013-12-11",2013,0.779999982565641,2.5,0.0375,2.13,306.11,10,0,54.467767,0.055206829,1.25
1500,"2014-09-27",2014,2.11999995261431,5,0.03125,2.13,306.11,10,0,54.467767,0.063599998,3.25
1505,"2013-12-11",2013,0.779999982565641,0.25,0,1.58,305.92,10,0,54.467767,0.055206829,0.5
1505,"2014-09-27",2014,2.11999995261431,3.25,0.03125,1.58,305.92,10,0,54.467767,0.063599998,2.5
1506,"2013-12-10",2013,0.779999982565641,1.5,0,1.58,305.92,6.5,0,54.467767,0.055206829,15
1511,"2014-09-29",2014,2.11999995261431,2.75,0.14375,2.13,306.11,7,0,54.467767,0.048516665,27.75
1512,"2014-09-28",2014,2.11999995261431,2.75,0.00625,2.13,306.11,8,0,54.467767,0.048516665,140.5
1526,"2002-09-10",2002,0,1,0,2.38,304.99,10,1,52.043869,NA,0
1526,"2003-07-17",2003,0,1.25,0,2.38,304.99,10,1,52.043869,0.041171978,0
1526,"2004-11-30",2004,0.139999996870756,4.25,0,2.38,304.99,10,1,52.043869,0.04007173,0
1528,"2001-07-12",2001,0.30999999307096,9.75,0.15,2.26,304.92,10,1,52.043869,NA,0
1528,"2004-08-05",2004,0.329999992623925,11,0,2.26,304.92,10,1,52.043869,0.039921353,0
1530,"2000-03-03",2000,0,NA,0.01875,2.33,304.95,10,1,52.043869,NA,0
1530,"2001-10-03",2001,0.30999999307096,1.25,0.1375,2.33,304.95,10,1,52.043869,NA,0
1534,"2001-06-06",2001,0.149999996647239,0.75,0,2.21,304.86,10,1,50.015252,NA,0
1534,"2002-10-31",2002,0.299999993294477,1.5,0,2.21,304.86,10,1,50.015252,0.020740001,0
1534,"2003-07-28",2003,0,4,0,2.21,304.86,10,1,50.015252,0.022856999,0
1534,"2004-11-01",2004,0.849999981001019,1.75,0,2.21,304.86,10,1,50.015252,0.021454999,0
1534,"2005-10-20",2005,0.159999996423721,12.5,0,2.21,304.86,10,1,50.015252,0.023399999,0
1534,"2006-05-12",2006,0,0.25,0,2.21,304.86,10,1,50.015252,0.02324,0
1535,"2007-09-27",2007,1.18999997340143,7.75,0,2.331666667,304.9416667,10,1,52.043869,0.041782569,0
1537,"2001-09-25",2001,0.289999993517995,8.75,0.11875,2.331666667,304.9416667,10,1,52.043869,NA,0.75
1538,"2001-10-02",2001,0.289999993517995,3.5,0.05625,2.7,306.55,10,1,51.965099,NA,0
1538,"2005-09-15",2005,0.159999996423721,6.5,0,2.7,306.55,10,1,51.965099,0.041168757,0
1540,"2001-09-24",2001,0.289999993517995,10.75,0.11875,2.1475,305.8675,10,0,51.965099,NA,0.25
1540,"2002-06-20",2002,0,6.5,0.03125,2.1475,305.8675,10,0,51.965099,NA,0
1541,"2000-03-08",2000,0,NA,0.0375,2.1475,305.8675,10,1,51.965099,NA,1
1541,"2001-07-31",2001,0,4,0.0125,2.1475,305.8675,10,1,51.965099,NA,0.75
1541,"2005-08-25",2005,0.149999996647239,0.5,0,2.1475,305.8675,10,1,51.965099,0.039029258,0
1542,"2001-10-01",2001,0,9,0.05625,2.7,306.55,10,1,51.965099,NA,0.25
1542,"2004-08-03",2004,0.919999979436398,2.5,0,2.7,306.55,10,1,51.965099,0.04295045,0
1542,"2005-09-16",2005,0.159999996423721,9.25,0,2.7,306.55,10,1,51.965099,0.0284,0.25
1542,"2006-09-25",2006,1.23999997228384,10.5,0,2.7,306.55,10,1,51.965099,0.0228,0
1544,"2001-09-27",2001,0,3.75,0.1125,2.1475,305.8675,10,1,51.965099,NA,0
1544,"2007-10-02",2007,1.23999997228384,4,0,2.1475,305.8675,10,1,51.965099,0.024855001,0
1545,"2001-09-27",2001,0,8.25,0.1,2.1,305.1,10,1,49.71682,NA,0.5
1557,"2014-07-18",2014,1.96999995596707,0,0,1.77,306.8,6,0,49.633013,0.046999999,1.75
1557,"2015-05-23",2015,1.96999995596707,0.25,0.05,1.77,306.8,6,0,49.633013,0.044399999,3.25
1557,"2016-05-14",2016,0.849999981001019,0,0.025,1.77,306.8,6,0,49.633013,0.062999998,10.5
1558,"2012-07-21",2012,0,6.5,0,1.68,306.05,10,1,49.702957,0.042800002,0
1558,"2013-07-20",2013,1.07999997586012,1.75,0,1.68,306.05,10,1,49.702957,0.049157999,0
1558,"2014-07-19",2014,2.80999993719161,6,0.00625,1.68,306.05,10,1,49.702957,0.043999999,0
1558,"2015-05-24",2015,2.80999993719161,11,0,1.68,306.05,10,1,49.702957,0.041799999,0
1558,"2016-05-13",2016,1.67999996244907,1,0.00625,1.68,306.05,10,1,49.702957,0.056799999,0
1559,"2012-07-21",2012,0,5.75,0,2.51,305.97,10,1,49.702957,0.042800002,0
1559,"2013-07-20",2013,1.07999997586012,0,0.01875,2.51,305.97,10,1,49.702957,0.049157999,0
1559,"2014-07-19",2014,2.80999993719161,19.75,0,2.51,305.97,10,1,49.702957,0.043999999,0
1559,"2015-05-24",2015,2.80999993719161,8,0.00625,2.51,305.97,10,1,49.702957,0.041799999,0.25
